Saraksts,Partija,Vards,Ievelets,Gender,Apgabals,Numurs,Gads,DarbaVieta,Amats,Ievelets
7,"""LSDSP/KDS/GKL""",Inta Beikmane,false,Female,Rīga,17,1956,"Rīgas pirmsskolas izglītības iestāde ""Pīlādzītis""",saimniecības vadītāja,false
7,"""LSDSP/KDS/GKL""",Jānis Benislavskis,false,Male,Latgale,5,1944,Viļānu novada Dekšāres pagasta pārvalde,pagasta pārvaldes vadītājs,false
7,"""LSDSP/KDS/GKL""",Daiga Ceipiniece,false,Female,Latgale,1,1966,Dekšāru pamatskola,direktore,false
7,"""LSDSP/KDS/GKL""",Velta Cimdiņa,false,Female,Rīga,21,1942,Tautas Palīdzības fonds,valdes priekšsēdētāja,false
7,"""LSDSP/KDS/GKL""",Inese Čača,false,Female,Rīga,12,1940,"Horeogrāfisko Miniatūru Ansamblis ""Vecrīga""",mākslinieciskā vadītāja,false
7,"""LSDSP/KDS/GKL""",Jānis Dinevičs,false,Male,Vidzeme,1,1948,SIA Gosupi nekustāmie īpašumi,valdes priekšsēdētājs,false
7,"""LSDSP/KDS/GKL""",Aldis Doļģis,false,Male,Zemgale,3,1955,Paula Stradiņa klīniskā universitātes slimnīca,ķirurgs,false
7,"""LSDSP/KDS/GKL""",Juris Dzelme,false,Male,Rīga,19,1945,Nodibinājums „Augstākās izglītības kvalitātes novērtēšanas centrs” (AIKNC),valdes priekšsēdētājs,false
7,"""LSDSP/KDS/GKL""",Rauls Dzerelis,false,Male,Kurzeme,5,1988,SIA Sandra Dzerele un partneris,revīzijas projektu vadītājs,false
7,"""LSDSP/KDS/GKL""",Dagmāra Enkuzena,false,Female,Rīga,18,1962,Rīgas 2.speciālā internātpamatskola,skolotāja,false
7,"""LSDSP/KDS/GKL""",Linda Ēvelīte,false,Female,Vidzeme,8,1983,"Mārupes novada dome, pirmsskolas bērnu izglītības iestāde",tehniskais darbinieks,false
7,"""LSDSP/KDS/GKL""",Vilis Freimanis,false,Male,Rīga,14,1954,Rīgas sociālais dienests,sociālā darbinieka asistents,false
7,"""LSDSP/KDS/GKL""",Aivars Grigulis,false,Male,Rīga,5,1969,Politiska partija Kristīgi demokrātiskā savienība,valdes loceklis,false
7,"""LSDSP/KDS/GKL""",Rinalds Herings,false,Male,Kurzeme,3,1992,Saldus bērnu un jaunatnes centrs,remontstrādnieks,false
7,"""LSDSP/KDS/GKL""",Aidis Herings,false,Male,Kurzeme,6,1958,Saldus novada dome,deputāts,false
7,"""LSDSP/KDS/GKL""",Silvija Igaune,false,Female,Latgale,2,1965,A/S Sentor Farm Aptiekas,farmaceita palīgs,false
7,"""LSDSP/KDS/GKL""",Sergejs Ivasjuta,false,Male,Rīga,15,1975,SIA Prieks Tūre,valdes priekšsēdētājs,false
7,"""LSDSP/KDS/GKL""",Sarmīte Janfelde,false,Female,Rīga,10,1943,"Rīgas pašvaldības kultūras iestāžu apvienības organizācija, kultūras centrs “Imanta”",administratore,false
7,"""LSDSP/KDS/GKL""",Guntis Jankovskis,false,Male,Zemgale,2,1957,Aizkraukles novada pašvaldība,deputāts,false
7,"""LSDSP/KDS/GKL""",Raimonds Jansons,false,Male,Vidzeme,16,1937,"Saimniecība ""Vecpekas""",saimnieciskās darbības veicējs,false
7,"""LSDSP/KDS/GKL""",Jānis Jurģelis,false,Male,Vidzeme,11,1968,SIA SCANMED,tirdzniecības speciālists,false
7,"""LSDSP/KDS/GKL""",Indra Juste-Spila,false,Female,Rīga,16,1985,SIA Realto MeDea,projektu vadītāja- pārvaldniece,false
7,"""LSDSP/KDS/GKL""",Andrejs Justs,false,Male,Latgale,9,1957,Dekšāru pamatskola,skolas saimnieks,false
7,"""LSDSP/KDS/GKL""",Jānis Kalnačs,false,Male,Rīga,8,1943,Fizikālās enerģētikas institūts,"nodaļas vadītājs, vadošais pētnieks",false
7,"""LSDSP/KDS/GKL""",Skaidra Kalniņa-Rutuļa,false,Female,Rīga,6,1958,Latvijas Jūrniecības savienība,sertificēšanas centra vadītāja,false
7,"""LSDSP/KDS/GKL""",Arvīds Kinstlers,false,Male,Kurzeme,1,1959,Bezdarbnieks/bezdarbniece,,false
7,"""LSDSP/KDS/GKL""",Arina Kirilova,false,Female,Vidzeme,15,1987,pašnodarbinātais,,false
7,"""LSDSP/KDS/GKL""",Anna Kirilova,false,Female,Vidzeme,17,1966,SIA Fitlains,fitnesa trenere,false
7,"""LSDSP/KDS/GKL""",Anna Kirilova,false,Female,Rīga,22,1991,Accenture London,vecākais analītiķis,false
7,"""LSDSP/KDS/GKL""",Anita Kokarēviča,false,Female,Rīga,11,1966,Rīgas Stradiņa universitāte,lektore,false
7,"""LSDSP/KDS/GKL""",Margarita Krauča,false,Female,Rīga,3,1945,SIA Rīgas veselības centrs,pediatre ar USG metodi,false
7,"""LSDSP/KDS/GKL""",Malda Kristovska,false,Female,Latgale,3,1949,Latvijas Sociāldemokrātiskā Strādnieku partija,valdes locekle,false
7,"""LSDSP/KDS/GKL""",Arvis Leinbergs,false,Male,Kurzeme,4,1973,"SIA ""FIREWOOD PROCESSING""",valdes priekšsēdētājs,false
7,"""LSDSP/KDS/GKL""",Raimonds Lejnieks-Puķe,false,Male,Zemgale,5,1986,"SIA ""Grifs AG""",uzraugs,false
7,"""LSDSP/KDS/GKL""",Jānis Liepiņš,false,Male,Vidzeme,9,1974,SIA EUROLIFE LATVIJA,pārdošanas vadītājs,false
7,"""LSDSP/KDS/GKL""",Oskars Mažāns,false,Male,Rīga,9,1974,Rīgas domes Satiksmes departaments,satiksmes organizācijas un kustības drošības nodaļas galvenais speciālists (juriskonsults),false
7,"""LSDSP/KDS/GKL""",Ēriks Murāns,false,Male,Vidzeme,18,1977,SIA Truck Project,menedžeris,false
7,"""LSDSP/KDS/GKL""",Raimonds Nitišs,false,Male,Vidzeme,4,1969,Rīgas pašvaldības policija,galvenais speciālists sadarbības jautājumos starp valstu un pašvaldību iestādēm,false
7,"""LSDSP/KDS/GKL""",Evita Ostrovska,false,Female,Vidzeme,14,1974,SIA Bonum factum,valdes locekle,false
7,"""LSDSP/KDS/GKL""",Ieva Margarita Ozola,false,Female,Rīga,4,1958,Rīgas Katoļu ģimnāzija,direktora vietniece,false
7,"""LSDSP/KDS/GKL""",Māris Pļaviņš,false,Male,Vidzeme,5,1951,SIA MS Gaiļezers,filiāles vadītājs ārsts-nefrologs,false
7,"""LSDSP/KDS/GKL""",Andrejs Požarnovs,false,Male,Rīga,2,1962,Baldones novada dome,priekšsēdētāja vietnieks,false
7,"""LSDSP/KDS/GKL""",Mareks Raups,false,Male,Vidzeme,2,1973,Politiskā partija Kristīgi demokrātiskā savienība,valdes priekšsēdētājs,false
7,"""LSDSP/KDS/GKL""",Dagnis Reinsons,false,Male,Rīga,7,1973,SIA Rīgas Satiksme,Galastacijas dispečers,false
7,"""LSDSP/KDS/GKL""",Jolanta Smane,false,Female,Latgale,4,1984,Lielrīgas reģionālā vides pārvalde,vecākais eksperts,false
7,"""LSDSP/KDS/GKL""",Jānis Sokolovs,false,Male,Vidzeme,3,1980,Bērnu klīniskā universitātes slimnīca,ausu kakla un deguna klīnikas vadītājs,false
7,"""LSDSP/KDS/GKL""",Madara Sondore,false,Female,Latgale,6,1988,Viļānu novada Dekšāres pagasta pārvalde,pārvaldes sekretāre,false
7,"""LSDSP/KDS/GKL""",Viktorija Stipina,false,Female,Zemgale,6,1975,"SIA ""Kalnakrogs""",Pārdevējs-operators,false
7,"""LSDSP/KDS/GKL""",Juris Strušels,false,Male,Latgale,7,1959,Murmastienes pamatskola,sabiedriskais jaunsargu instruktors,false
7,"""LSDSP/KDS/GKL""",Aija Svarinska,false,Female,Kurzeme,2,1959,SIA Baltic Agro,uzskaitvede,false
7,"""LSDSP/KDS/GKL""",Valdis Šakars,false,Male,Zemgale,1,1959,SIA Energotaupošas tehnoloģijas un sistēmas,valdes priekšsēdētājs,false
7,"""LSDSP/KDS/GKL""",Deniss Šeinovs,false,Male,Latgale,10,1995,AS Latvijas maiznieks,operators,false
7,"""LSDSP/KDS/GKL""",Uldis Šteinbergs,false,Male,Zemgale,7,1955,pašnodarbinātais,,false
7,"""LSDSP/KDS/GKL""",Edgars Štelfs,false,Male,Zemgale,8,1977,Sia Tenachem,Iekārtu operators,false
7,"""LSDSP/KDS/GKL""",Aivars Timofejevs,false,Male,Vidzeme,6,1970,Stokholmas Ekonomikas augstskola Rīgā,zinātniskais līdzstrādnieks/projektu vadītājs,false
7,"""LSDSP/KDS/GKL""",Anastasija Tkačuka,false,Female,Latgale,12,1986,SIA “Mainstream”,loģistikas darbinieks,false
7,"""LSDSP/KDS/GKL""",Mārtiņš Vidruskis,false,Male,Rīga,20,1992,SIA Moller Auto,jaunu automašīnu pārdevējs,false
7,"""LSDSP/KDS/GKL""",Inese Vīča,false,Female,Latgale,8,1997,Students/studente,,false
7,"""LSDSP/KDS/GKL""",Oļegs Volkovs,false,Male,Latgale,11,1996,IK «Matiss un Co»,kurjers,false
7,"""LSDSP/KDS/GKL""",Viktors Zariņš,false,Male,Vidzeme,13,1960,Latvijas Sociāldemokrātiskā Strādnieku partija,revīzijas komisijas loceklis,false
7,"""LSDSP/KDS/GKL""",Ēriks Ziņģis,false,Male,Rīga,13,1962,Latvijas Jūras akadēmija,docents,false
8,No sirds Latvijai,Andris Amans,false,Male,Vidzeme,12,1963,"SIA ""LS transports un loģistika""",Autovadītājs,false
8,No sirds Latvijai,Artūrs Apfelbaums,false,Male,Vidzeme,13,1985,Bezdarbnieks/ Aviācijas nozares pētniecība un attīstība,,false
8,No sirds Latvijai,Edgars Baumanis,false,Male,Kurzeme,3,1963,SIA ''Agrotehnika'',Veikala vadītājs,false
8,No sirds Latvijai,Sandis Bārdiņš,false,Male,Zemgale,13,1975,Latvijas Nacionālā opera un balets,Orķestra mūziķis,false
8,No sirds Latvijai,Ieva Bērziņa,false,Female,Vidzeme,19,1977,Bezdarbnieks/bezdarbniece,,false
8,No sirds Latvijai,Mārtiņš Bitenieks,false,Male,Vidzeme,7,1993,"SIA ""Brīvzemnieki""",Valdes loceklis,false
8,No sirds Latvijai,Zigurds Blūms,false,Male,Kurzeme,5,1954,"SIA "" OMS""",Elektromontieris,false
8,No sirds Latvijai,Romunds Brālis,false,Male,Kurzeme,8,1968,"Pašnodarbinātais – tūrisms, alternatīvā medicīna",,false
8,No sirds Latvijai,Rolands Brikmanis,false,Male,Rīga,26,1982,"Biedrība „Dzintarkrasta serviss”, Sociālās aprūpes centrs „Liepa”",Vecākais sociālais darbinieks,false
8,No sirds Latvijai,Aigars Brokāns,false,Male,Zemgale,15,1981,Bezdarbnieks/bezdarbniece,,false
8,No sirds Latvijai,Marika Cakule,false,Female,Latgale,13,1978,Valsts ieņēmumu dienests,Galvenā nodokļu inspektore,false
8,No sirds Latvijai,Māris Černovskis,false,Male,Kurzeme,6,1970,"SIA "" Simar""",Direktors,false
8,No sirds Latvijai,Iveta Čivčiša,false,Female,Zemgale,1,1979,"SIA ""Jūrmalas siltums""",Iepirkumu komisijas loceklis,false
8,No sirds Latvijai,Zigurds Dambrāns,false,Male,Kurzeme,15,1978,Bezdarbnieks/bezdarbniece,,false
8,No sirds Latvijai,Indra Daudiša,false,Female,Rīga,29,1985,"SIA ""Life Harmony""",Valdes priekšsēdētāja,false
8,No sirds Latvijai,Edgars Daudišs,false,Male,Rīga,28,1985,"Biedrība ""Smieklu vētra""",Valdes priekšsēdētājs,false
8,No sirds Latvijai,Kaspars Ezeriņš,false,Male,Vidzeme,6,1984,"Draudze "" Jaunatne ar Misiju""",Mūzikas un Pielūgsmes kalpošanas apmācības vadītājs,false
8,No sirds Latvijai,Gunārs Freidenfelds,false,Male,Vidzeme,16,1951,Pensionārs/pensionāre,,false
8,No sirds Latvijai,Līga Galeja,false,Female,Vidzeme,20,1963,"SIA "" Rīgas ūdens""",Inženiere,false
8,No sirds Latvijai,Gints Gābers,false,Male,Vidzeme,1,1982,SIA “Labi Dati”,Iepirkumu speciālists,false
8,No sirds Latvijai,Guna Gottere,false,Female,Rīga,12,1985,SIA “TMB elements”,Tirdzniecības projektu vadītāja,false
8,No sirds Latvijai,Uģis Grīnbergs,false,Male,Kurzeme,7,1968,"VAS ""Latvijas Valsts meži""",Mežkopības meistars,false
8,No sirds Latvijai,Normunds Grostiņš,false,Male,Rīga,4,1964,Latvijas Nākotnes Institūts,valdes priekšsēdētājs,false
8,No sirds Latvijai,Zigfrīds Gusevs,false,Male,Vidzeme,21,1989,Bezdarbnieks/bezdarbniece,,false
8,No sirds Latvijai,Frančeska Ģēvele,false,Female,Vidzeme,4,1954,Mālpils internātpamatskola,Direktore,false
8,No sirds Latvijai,Guntis Hartmanis,false,Male,Kurzeme,12,1963,Bezdarbnieks/bezdarbniece,,false
8,No sirds Latvijai,Baiba Jaunalksne,false,Female,Vidzeme,18,1967,"SIA ""Hairtex""",Noliktavas pārzine,false
8,No sirds Latvijai,Juris Jaunzems,false,Male,Kurzeme,1,1963,"SIA ""Dzeldas HES""",Valdes priekšsēdētājs,false
8,No sirds Latvijai,Irina Jegorova,false,Female,Latgale,15,1962,Daugavpils pilsētas pašvaldības iestāde “Krievu kultūras centrs”,Lietvedības sekretāre,false
8,No sirds Latvijai,Jolanta Jonikāne,false,Female,Latgale,5,1990,Pašnodarbinātais. Dizainers,,false
8,No sirds Latvijai,Andrejs Jonkins,false,Male,Rīga,7,1980,"SIA ""Redmond Baltic""",Tirgvedības un tirdzniecības speciālists,false
8,No sirds Latvijai,Eduards Jurčenko,false,Male,Rīga,34,1990,"SIA ""Corvus Company""",Valdes priekšsēdētājs,false
8,No sirds Latvijai,Māris Jurjāns,false,Male,Rīga,2,1962,"SIA ""Vipdom""",Nekustamā īpašuma speciālists,false
8,No sirds Latvijai,Inguna Kalniņa,false,Female,Rīga,5,1960,Rīgas Imantas vidusskola,Direktora vietniece administratīvi saimnieciskajā darbā,false
8,No sirds Latvijai,Jurijs Kalniņš,false,Male,Rīga,14,1960,"SIA ""Falcon Logistic""",Autovadītājs,false
8,No sirds Latvijai,Nita Kaļva,false,Female,Rīga,24,1983,SIA „Allnex Latvia”,Klientu apkalpošanas speciālists,false
8,No sirds Latvijai,Ivars Kekers,false,Male,Latgale,16,1983,Pašnodarbināts,,false
8,No sirds Latvijai,Ļubova Kerevica,false,Female,Rīga,31,1988,"SIA ""Corvus Company""",Projektu vadītājs,false
8,No sirds Latvijai,Andrejs Kitovs,false,Male,Latgale,14,1979,"SIA ""Print & Serviss""",Pārdošanas vadītājs,false
8,No sirds Latvijai,Jurijs Kopasovs,false,Male,Latgale,10,1947,"Biedrība ""Latgales un tūrisma centrs""",Valdes loceklis,false
8,No sirds Latvijai,Tālis Korlašs,false,Male,Latgale,2,1978,"SIA "" Tako SD""",Valdes priekšsēdētājs,false
8,No sirds Latvijai,Inga Māra Kraukle,false,Female,Rīga,15,1961,Rīgas 5. internātpamatskola-attīstības centrs,Skolotāja,false
8,No sirds Latvijai,Inese Lagzdiņa,false,Female,Rīga,20,1976,"AS ""Latvijas finieris""",Operators,false
8,No sirds Latvijai,Kristaps Lagzdiņš,false,Male,Rīga,19,1984,"AS ""Latvijas finieris""",Operators,false
8,No sirds Latvijai,Haralds Lučkovskis,false,Male,Zemgale,5,1974,Neatliekamās medicīniskās palīdzības dienests,Galvenais speciālists - eksperts,false
8,No sirds Latvijai,Linda Lūse,false,Female,Vidzeme,17,1984,SIA “iT on”,Projektu vadītāja biznesa attīstības jautājumos,false
8,No sirds Latvijai,Ēriks Lūsis,false,Male,Vidzeme,2,1978,"SIA ""IT ON""",Valdes loceklis,false
8,No sirds Latvijai,Sandra Ļahova,false,Female,Latgale,8,1965,"AS ""Tallink Latvija""",Restorāna departaments,false
8,No sirds Latvijai,Romualds Maculevičs,false,Male,Latgale,9,1952,Pensionārs/pensionāre,,false
8,No sirds Latvijai,Edgars Mednis,false,Male,Vidzeme,5,1962,ZS “Upmaļi”,Īpašnieks,false
8,No sirds Latvijai,Gints Meļķerts,false,Male,Zemgale,6,1970,"SIA ""ELVIS GM""",Valdes loceklis,false
8,No sirds Latvijai,Mareks Mežiņš,false,Male,Kurzeme,9,1971,SIA „A M Una”,Valdes loceklis,false
8,No sirds Latvijai,Sarmīte Miļūna,false,Female,Zemgale,14,1959,Latvijas Neredzīgo biedrība,Galvenais grāmatvedis,false
8,No sirds Latvijai,Uldis Mortuzāns,false,Male,Latgale,12,1985,Ciblas novada pašvaldība,Vecākais datortīklu administrators,false
8,No sirds Latvijai,Ilze Mukāne,false,Female,Vidzeme,11,1966,SIA „Taksisos”,Galvenā grāmatvede,false
8,No sirds Latvijai,Dainis Narnickis,false,Male,Latgale,6,1984,"IK ""Danox""","Īpašnieks, direktors",false
8,No sirds Latvijai,Žanis Nikolaičenko,false,Male,Latgale,4,1969,SIA “Pakmarkas”,Struktūrvienības vadītājs,false
8,No sirds Latvijai,Raivis Nikolajevs,false,Male,Latgale,3,1987,"SIA ""Buru Guru""",Asistents,false
8,No sirds Latvijai,Viktors Nīcgals,false,Male,Rīga,17,1982,SIA “IT On”,IT speciālists,false
8,No sirds Latvijai,Linda Ostrovska,false,Female,Zemgale,10,1970,Radošo ideju centrs “Spāre”,Valdes priekšsēdētāja,false
8,No sirds Latvijai,Rūta Ozoliņa,false,Female,Rīga,27,1992,Politiskā darbība,,false
8,No sirds Latvijai,Andis Ozoliņš,false,Male,Zemgale,9,1948,SIA “Clean-R”,Telpu uzkopšanas darbinieks,false
8,No sirds Latvijai,Lauma Pētersone,false,Female,Rīga,11,1990,"SIA "" Groglass""",Klientu un pārdošanas konsultants,false
8,No sirds Latvijai,Juris Piebalgs,false,Male,Zemgale,4,1984,SIA “Jūrmalas siltums”,Kauguru gāzes un biomasas katlu māju galvenais inženieris,false
8,No sirds Latvijai,Eduards Piņkovskis,false,Male,Rīga,30,1971,"SIA ""Aleks-P""",Autovadītājs,false
8,No sirds Latvijai,Zane Plotko,false,Female,Zemgale,12,1988,"SIA ""Tukuma slimnīca""",Podologs,false
8,No sirds Latvijai,Edgars Praličs,false,Male,Vidzeme,8,1990,SIA „Sliko”,Direktors,false
8,No sirds Latvijai,Ziedonis Priedols,false,Male,Zemgale,16,1966,Pensionārs/pensionāre,,false
8,No sirds Latvijai,Ainārs Pudulis,false,Male,Latgale,17,1970,"Biedrība "" Latgolai i Latvijai""",Valdes loceklis,false
8,No sirds Latvijai,Iveta Purne,false,Female,Rīga,3,1963,Biedrības „Dzintarkrasta serviss” sociālās aprūpes centrs „Liepa”,Sociālais darbinieks,false
8,No sirds Latvijai,Rihards Pušmucāns,false,Male,Vidzeme,22,1984,Pašnodarbinātais. Juridiskās konsultācijas,,false
8,No sirds Latvijai,Jānis Riekstiņš,false,Male,Kurzeme,14,1974,Celtniecība,,false
8,No sirds Latvijai,Vladimirs Rudzītis,false,Male,Kurzeme,2,1964,Aizputes novada pašvaldības policija,Inspektors,false
8,No sirds Latvijai,Renāte Salmane,false,Female,Rīga,9,1978,Centrālā Finanšu un līgumu aģentūra,Eksperte,false
8,No sirds Latvijai,Andrejs Salmins,false,Male,Kurzeme,10,1976,Skrundas novada dome,Deputāts,false
8,No sirds Latvijai,Maija Salmiņa,false,Female,Zemgale,8,1977,"A/S “SentorFarm aptiekas” , Mēness aptieka Tukumā","Aptiekas vadītāja, farmaceits",false
8,No sirds Latvijai,Vladimirs Samohins,false,Male,Vidzeme,3,1959,Ķeguma komercnovirziena vidusskola,Direktors,false
8,No sirds Latvijai,Laurencija Sazone,false,Female,Rīga,21,1971,"SIA ""Agga Brokeris""",Apdrošināšanas brokeris,false
8,No sirds Latvijai,Romans Sereda,false,Male,Vidzeme,10,1990,"SIA ""Viasms""",Programmētājs,false
8,No sirds Latvijai,Vita Sila,false,Female,Rīga,13,1973,"""Ironing service""",Īpašniece,false
8,No sirds Latvijai,Sanda Skorrano,false,Female,Zemgale,2,1988,SIA “Future Development”,Valdes loceklis,false
8,No sirds Latvijai,Alvils Skrastiņš,false,Male,Rīga,10,1962,"SIA ""SongWash""",Īpašnieks,false
8,No sirds Latvijai,Oļegs Skripačonoks,false,Male,Rīga,32,1983,"SIA ""Vrika""",Īpašnieks,false
8,No sirds Latvijai,Uldis Sokolovs,false,Male,Zemgale,3,1974,Jelgavas Tehnikums,Direktora vietnieks,false
8,No sirds Latvijai,Inguna Sudraba,false,Female,Rīga,1,1964,Latvijas Republikas Saeima,Deputāte,false
8,No sirds Latvijai,Ilmārs Suhockis,false,Male,Latgale,11,1967,Jaunsardzes un informācijas centrs,Instruktors,false
8,No sirds Latvijai,Indulis Šlanka,false,Male,Kurzeme,4,1963,Z/S “Kalniņkalni”,Lauksaimniecības strādnieks,false
8,No sirds Latvijai,Andris Ansis Špats,false,Male,Vidzeme,15,1943,Pētnieciskā jaunsaimniecība “Gundegas” ( ZS “Gundegas”),"Īpašnieks, pētījumu vad.",false
8,No sirds Latvijai,Sandra Šteinberga,false,Female,Rīga,22,1960,SIA “El Nido”,Menedžere,false
8,No sirds Latvijai,Elvijs Treifelds,false,Male,Kurzeme,11,1994,"SIA "" Tfelds Consulting""",Vlades priekšsēdētājs,false
8,No sirds Latvijai,Liāna Ulmane,false,Female,Rīga,6,1976,AS “Rīgas Siltums”,Līgumu daļas klientu konsultante,false
8,No sirds Latvijai,Ģirts Ulmanis,false,Male,Rīga,16,1971,SIA “Rīgas Ūdens”,šoferis,false
8,No sirds Latvijai,Inta Valeiņa,false,Female,Zemgale,7,1963,"SIA "" Milinta""",Valdes priekšsēdētāja,false
8,No sirds Latvijai,Jānis Valtervitenheims,false,Male,Latgale,1,1960,"Biedrība ""Latviešu katoļu studentu un akadēmiķu apvienība "" Dzintars""""",Prezidents,false
8,No sirds Latvijai,Ivars Veliks,false,Male,Latgale,7,1953,"ZS ""Bezdelīgas""",Īpašnieks,false
8,No sirds Latvijai,Daina Verveiko,false,Female,Rīga,8,1958,SIA “Compensa services “,Reģionālā centra vadītāja,false
8,No sirds Latvijai,Aldis Vidužs,false,Male,Zemgale,11,1963,Pašnodarbināts,,false
8,No sirds Latvijai,Andris Vidužs,false,Male,Rīga,18,1989,Rīgas Tehniskā Universitāte,Datortehnikas inženieris,false
8,No sirds Latvijai,Edgars Vieglais,false,Male,Rīga,23,1975,"SIA ""Strēlnieku 8""",Būvprojektu vadītājs,false
8,No sirds Latvijai,Edīte Vilciņa,false,Female,Vidzeme,14,1957,"SIA ""Audita asistents""",Grāmatvede,false
8,No sirds Latvijai,Aija Vojecka,false,Female,Rīga,33,1964,"SIA ""Corvus Company""",Grāmatvede,false
8,No sirds Latvijai,Vladimirs Vorohobovs,false,Male,Rīga,25,1959,Bezdarbnieks/bezdarbniece,,false
8,No sirds Latvijai,Uldis Zariņš,false,Male,Kurzeme,13,1975,"SIA ""Skrundas komunālā saimniecība""",Nekustamo īpašumu pārvaldnieks,false
8,No sirds Latvijai,Jānis Zumbergs,false,Male,Vidzeme,9,1983,Priekuļu agroresursu un ekonomikas institūts,Kaltēšanas iekārtu speciālists,false
9,"""Saskaņa"" sociāldemokrātiskā partija",Valērijs Agešins,true,Male,Kurzeme,2,1972,Liepājas dome,Deputāts,true
9,"""Saskaņa"" sociāldemokrātiskā partija",Normunds Aizpurs,false,Male,Vidzeme,15,1966,Valsts ieņēmumu dienesta Muitas pārvalde,Vecākais muitas uzraugs,false
9,"""Saskaņa"" sociāldemokrātiskā partija",Aleksandrs Apalenis,false,Male,Rīga,30,1984,"SIA "" Larota""",Valdes loceklis,false
9,"""Saskaņa"" sociāldemokrātiskā partija",Andris Arcimovičs,false,Male,Zemgale,8,1963,Bauskas novada dome,Deputāts,false
9,"""Saskaņa"" sociāldemokrātiskā partija",Jānis Ādamsons,true,Male,Vidzeme,4,1956,Latvijas Republikas Saeima,12. Saeimas deputāts,true
9,"""Saskaņa"" sociāldemokrātiskā partija",Inese Baikovska,false,Female,Vidzeme,11,1965,Individuāli praktizējoša zvērināta advokāte,Zvērināta advokāte,false
9,"""Saskaņa"" sociāldemokrātiskā partija",Olga Belova,false,Female,Latgale,11,1967,Latvijas Republikas Saeima,12. Saeimas deputāta palīdze,false
9,"""Saskaņa"" sociāldemokrātiskā partija",Veronika Beluza,false,Female,Rīga,32,1992,Rīgas Sociālais dienests,Galvenā speciāliste lietvedības jomā,false
